Timestamp,Date,Time,Vertical,Crab Legolas PTS,Crab Legolas PROJ,Crab Legolas WPCT,Two Minute Excadrill PTS,Two Minute Excadrill PROJ,Two Minute Excadrill WPCT,Island of Misfit Boys PTS,Island of Misfit Boys PROJ,Island of Misfit Boys WPCT,Neon Cactus TNF PTS,Neon Cactus TNF PROJ,Neon Cactus TNF WPCT,The Mania PTS,The Mania PROJ,The Mania WPCT,Mean Bean Disappointments PTS,Mean Bean Disappointments PROJ,Mean Bean Disappointments WPCT,NoRtHwEsTeRn WaLk SiGn PTS,NoRtHwEsTeRn WaLk SiGn PROJ,NoRtHwEsTeRn WaLk SiGn WPCT,Sandbaggers PTS,Sandbaggers PROJ,Sandbaggers WPCT,Jake the Dog PTS,Jake the Dog PROJ,Jake the Dog WPCT,Carrie's Quads PTS,Carrie's Quads PROJ,Carrie's Quads WPCT,The Chop Block PTS,The Chop Block PROJ,The Chop Block WPCT,Third Down Syndrome PTS,Third Down Syndrome PROJ,Third Down Syndrome WPCT
1757878617,2025-09-14,12:36:57,,63.40,101.83,0.33999999999999997,74.26,118.07,0.45999999999999996,67.16,119.79,0.51,65.40,117.07,0.49,133.84,112.32,0.87,35.98,118.93,0.42999999999999994,72.28,122.46,0.54,41.60,120.20,0.25,28.08,124.20,0.5700000000000001,74.94,114.58,0.66,73.68,120.33,0.13,79.58,120.60,0.75
1757878919,2025-09-14,12:41:59,,78.42,101.83,0.36,83.96,118.07,0.52,67.16,119.79,0.47,67.40,117.07,0.53,133.84,112.32,0.85,37.74,118.93,0.42000000000000004,78.08,122.46,0.48,41.60,120.20,0.20999999999999996,28.08,124.20,0.58,88.12,114.58,0.64,74.68,120.33,0.15000000000000002,80.58,120.60,0.79
1757879220,2025-09-14,12:47:00,,78.42,101.81,0.33999999999999997,89.44,118.25,0.5700000000000001,68.60,119.76,0.48,67.40,117.06,0.52,135.44,112.38,0.86,38.38,118.84,0.39,78.08,122.38,0.42999999999999994,42.60,120.21,0.09000000000000008,30.98,124.20,0.61,91.12,114.58,0.66,74.68,120.48,0.14,92.58,120.57,0.9099999999999999
1757879521,2025-09-14,12:52:01,,85.32,101.81,0.35,90.04,118.25,0.59,69.92,119.76,0.48,67.40,117.06,0.52,137.12,112.38,0.88,38.38,118.84,0.39,77.08,122.38,0.41000000000000003,43.20,120.21,0.08000000000000007,30.98,124.20,0.61,97.78,114.58,0.65,74.68,120.48,0.12,92.58,120.57,0.9199999999999999
1757879822,2025-09-14,12:57:02,,86.54,101.81,0.38,90.04,118.25,0.49,71.42,119.76,0.54,64.40,117.06,0.45999999999999996,139.72,112.38,0.9,40.18,118.84,0.41000000000000003,84.00,122.38,0.51,42.40,120.21,0.07000000000000006,30.98,124.20,0.59,98.28,114.58,0.62,74.92,120.48,0.09999999999999998,93.58,120.57,0.9299999999999999
1757880124,2025-09-14,13:02:04,,90.70,101.77,0.32999999999999996,93.14,118.25,0.54,75.18,119.79,0.6,64.40,117.07,0.4,141.08,112.38,0.9099999999999999,41.90,118.84,0.4,84.00,122.39,0.45999999999999996,42.40,120.22,0.040000000000000036,33.28,124.20,0.6,106.38,114.58,0.67,74.92,120.47,0.09000000000000008,97.28,120.57,0.96
1757880425,2025-09-14,13:07:05,,93.80,101.77,0.35,94.74,118.25,0.5700000000000001,75.50,119.79,0.6,64.40,117.07,0.4,140.68,112.38,0.89,43.44,118.84,0.42000000000000004,84.00,122.39,0.42999999999999994,42.40,120.22,0.050000000000000044,43.28,124.20,0.58,109.08,114.58,0.65,76.02,120.47,0.10999999999999999,94.88,120.57,0.95
1757880726,2025-09-14,13:12:06,,96.80,101.77,0.39,94.74,118.25,0.53,75.50,119.79,0.61,64.40,117.07,0.39,140.18,112.38,0.87,47.88,118.84,0.48,87.00,122.39,0.47,43.30,120.22,0.040000000000000036,43.28,124.20,0.52,110.08,114.58,0.61,75.52,120.47,0.13,94.88,120.57,0.96
1757881027,2025-09-14,13:17:07,,96.80,101.77,0.38,95.96,118.25,0.55,75.50,119.79,0.61,64.40,117.07,0.39,154.48,112.38,0.95,49.60,118.84,0.54,87.00,122.39,0.44999999999999996,40.30,120.22,0.030000000000000027,40.28,124.20,0.45999999999999996,112.38,114.58,0.62,76.62,120.47,0.050000000000000044,94.88,120.57,0.97
1757881328,2025-09-14,13:22:08,,96.80,101.77,0.38,95.96,118.25,0.54,75.50,119.79,0.62,64.40,117.07,0.38,154.48,112.38,0.95,49.60,118.84,0.54,87.00,122.39,0.45999999999999996,45.34,120.22,0.040000000000000036,40.28,124.20,0.45999999999999996,112.38,114.58,0.62,76.62,120.47,0.050000000000000044,94.88,120.57,0.96
1757881630,2025-09-14,13:27:10,,96.80,101.77,0.31000000000000005,95.96,118.25,0.54,75.50,119.79,0.63,64.40,117.07,0.37,154.48,112.38,0.96,51.36,118.84,0.6,87.30,122.39,0.45999999999999996,50.74,120.22,0.08000000000000007,40.48,124.20,0.4,113.68,114.58,0.69,76.62,120.47,0.040000000000000036,94.88,120.57,0.9199999999999999
1757881931,2025-09-14,13:32:11,,95.70,122.60,0.31000000000000005,95.94,118.25,0.54,75.50,119.79,0.64,64.40,117.07,0.36,158.58,112.38,0.97,51.36,118.84,0.6,87.30,122.39,0.45999999999999996,50.74,120.22,0.07000000000000006,40.52,124.20,0.4,113.68,114.58,0.69,76.62,120.47,0.030000000000000027,94.88,120.57,0.9299999999999999
1757882232,2025-09-14,13:37:12,,95.70,122.60,0.32000000000000006,95.94,118.25,0.53,75.50,119.79,0.64,64.92,117.07,0.36,158.58,112.38,0.98,55.96,118.84,0.66,87.30,122.39,0.47,50.74,120.22,0.06000000000000005,41.62,124.20,0.33999999999999997,113.68,114.58,0.6799999999999999,76.62,120.47,0.020000000000000018,94.88,120.57,0.94
1757882533,2025-09-14,13:42:13,,95.70,122.60,0.32999999999999996,95.94,118.25,0.53,75.50,119.79,0.66,64.92,117.07,0.33999999999999997,158.58,112.38,0.98,56.16,118.84,0.6799999999999999,87.30,122.39,0.47,56.96,120.22,0.08000000000000007,42.12,124.20,0.32000000000000006,113.68,114.58,0.67,76.62,120.47,0.020000000000000018,94.88,120.57,0.9199999999999999
1757882835,2025-09-14,13:47:15,,95.70,122.53,0.33999999999999997,101.74,118.16,0.6,75.50,119.72,0.67,65.36,117.10,0.32999999999999996,158.58,112.36,0.98,58.64,118.93,0.73,87.50,122.46,0.4,61.76,120.26,0.09999999999999998,42.42,124.14,0.27,113.68,114.60,0.66,76.62,120.37,0.020000000000000018,94.88,120.60,0.9
1757883136,2025-09-14,13:52:16,,95.70,122.53,0.33999999999999997,102.74,118.16,0.61,75.50,119.72,0.66,67.28,117.10,0.33999999999999997,158.58,112.36,0.98,58.64,118.93,0.7,87.70,122.46,0.39,61.76,120.26,0.09000000000000008,47.68,124.14,0.30000000000000004,113.68,114.60,0.66,76.62,120.37,0.020000000000000018,94.88,120.60,0.9099999999999999
1757883437,2025-09-14,13:57:17,,95.70,122.53,0.33999999999999997,102.74,118.16,0.61,75.50,119.72,0.66,67.28,117.10,0.33999999999999997,158.58,112.36,0.98,58.64,118.93,0.69,87.70,122.46,0.39,64.24,120.26,0.10999999999999999,47.68,124.14,0.31000000000000005,113.68,114.60,0.66,76.62,120.37,0.020000000000000018,94.88,120.60,0.89
1757883738,2025-09-14,14:02:18,,95.70,122.56,0.33999999999999997,102.94,118.16,0.61,80.50,119.69,0.76,67.28,117.09,0.24,158.58,112.36,0.99,59.64,118.94,0.72,87.60,122.45,0.39,71.20,120.27,0.15000000000000002,49.78,124.14,0.28,113.68,114.60,0.66,77.12,120.35,0.010000000000000009,94.88,120.60,0.85
1757884040,2025-09-14,14:07:20,,95.70,122.56,0.33999999999999997,103.14,118.16,0.56,80.50,119.69,0.76,67.44,117.09,0.24,158.58,112.36,0.99,59.64,118.94,0.72,91.10,122.45,0.43999999999999995,71.20,120.27,0.15000000000000002,50.50,124.14,0.28,113.68,114.60,0.66,77.12,120.35,0.010000000000000009,94.88,120.60,0.85
1757884341,2025-09-14,14:12:21,,95.70,122.56,0.33999999999999997,103.14,118.16,0.55,80.50,119.69,0.7,72.78,117.09,0.30000000000000004,158.58,112.36,0.99,59.64,118.94,0.69,91.10,122.45,0.44999999999999996,71.56,120.27,0.13,55.24,124.14,0.31000000000000005,113.68,114.60,0.66,77.12,120.35,0.010000000000000009,94.88,120.60,0.87
1757884642,2025-09-14,14:17:22,,95.70,122.56,0.33999999999999997,103.14,118.16,0.55,80.50,119.69,0.71,72.78,117.09,0.29000000000000004,158.58,112.36,0.99,59.64,118.94,0.71,91.10,122.45,0.44999999999999996,72.20,120.27,0.13,55.24,124.14,0.29000000000000004,113.68,114.60,0.66,77.12,120.35,0.010000000000000009,94.88,120.60,0.87
1757884943,2025-09-14,14:22:23,,95.70,122.56,0.33999999999999997,103.14,118.16,0.54,81.50,119.69,0.74,72.68,117.09,0.26,158.58,112.36,0.99,60.64,118.94,0.73,91.10,122.45,0.45999999999999996,84.94,120.27,0.27,57.50,124.14,0.27,113.68,114.60,0.66,77.42,120.35,0.010000000000000009,94.88,120.60,0.73
1757885244,2025-09-14,14:27:24,,95.70,122.56,0.33999999999999997,103.84,118.16,0.55,81.50,119.69,0.71,75.28,117.09,0.29000000000000004,158.58,112.36,0.99,60.64,118.94,0.72,91.10,122.45,0.44999999999999996,84.94,120.27,0.26,58.74,124.14,0.28,113.68,114.60,0.66,77.42,120.35,0.010000000000000009,94.88,120.60,0.74
1757885545,2025-09-14,14:32:25,,95.70,122.56,0.33999999999999997,103.84,118.16,0.54,81.50,119.69,0.71,75.72,117.09,0.29000000000000004,158.58,112.36,0.99,62.54,118.94,0.66,91.10,122.45,0.45999999999999996,84.94,120.27,0.26,66.00,124.14,0.33999999999999997,113.68,114.60,0.66,77.42,120.35,0.010000000000000009,94.88,120.60,0.74
1757885847,2025-09-14,14:37:27,,95.70,122.56,0.33999999999999997,111.04,118.16,0.66,81.50,119.69,0.71,75.76,117.09,0.29000000000000004,158.58,112.36,0.99,62.54,118.94,0.69,91.10,122.45,0.33999999999999997,85.10,120.27,0.26,63.60,124.14,0.31000000000000005,113.68,114.60,0.66,77.42,120.35,0.010000000000000009,94.88,120.60,0.74
1757886148,2025-09-14,14:42:28,,95.70,122.56,0.33999999999999997,116.14,118.16,0.73,81.50,119.69,0.71,76.08,117.09,0.29000000000000004,158.58,112.36,0.99,62.54,118.94,0.6799999999999999,91.10,122.45,0.27,85.10,120.27,0.25,64.90,124.14,0.32000000000000006,113.68,114.60,0.66,77.42,120.35,0.010000000000000009,94.88,120.60,0.75
1757886449,2025-09-14,14:47:29,,95.70,122.67,0.35,116.14,118.20,0.74,81.50,119.85,0.71,76.08,117.13,0.29000000000000004,158.58,112.36,0.99,62.54,118.77,0.6799999999999999,91.10,122.41,0.26,85.10,120.25,0.25,64.90,124.12,0.32000000000000006,113.68,114.59,0.65,77.42,120.26,0.010000000000000009,94.88,120.52,0.75
1757886751,2025-09-14,14:52:31,,95.70,122.67,0.35,116.14,118.20,0.74,81.50,119.85,0.7,77.28,117.13,0.30000000000000004,158.58,112.36,0.99,62.54,118.77,0.66,91.90,122.41,0.26,85.10,120.25,0.25,66.98,124.12,0.33999999999999997,113.68,114.59,0.65,77.42,120.26,0.010000000000000009,94.88,120.52,0.75
1757887052,2025-09-14,14:57:32,,95.70,122.67,0.35,116.14,118.20,0.63,81.50,119.85,0.72,77.28,117.13,0.28,160.28,112.36,0.99,62.54,118.77,0.67,98.30,122.41,0.37,88.54,120.25,0.28,68.36,124.12,0.32999999999999996,113.68,114.59,0.65,78.52,120.26,0.01,94.88,120.52,0.72
1757887353,2025-09-14,15:02:33,,95.70,122.68,0.35,116.14,118.20,0.63,81.50,119.87,0.73,77.28,117.12,0.27,160.28,112.36,0.99,63.54,118.78,0.7,98.30,122.41,0.37,88.54,120.25,0.27,68.56,124.12,0.30000000000000004,113.68,114.61,0.65,78.72,120.28,0.01,94.88,120.52,0.73
1757887654,2025-09-14,15:07:34,,95.70,122.68,0.35,122.04,118.20,0.73,81.50,119.87,0.74,77.28,117.12,0.26,160.28,112.36,0.99,65.54,118.78,0.72,98.30,122.41,0.27,88.54,120.25,0.25,68.56,124.12,0.28,113.68,114.61,0.65,80.62,120.28,0.01,94.88,120.52,0.75
1757887956,2025-09-14,15:12:36,,95.70,122.68,0.35,122.84,118.20,0.74,81.50,119.87,0.75,77.28,117.12,0.25,160.28,112.36,0.99,65.54,118.78,0.72,98.30,122.41,0.26,88.54,120.25,0.24,69.56,124.12,0.28,113.68,114.61,0.65,80.62,120.28,0.01,94.88,120.52,0.76
1757888257,2025-09-14,15:17:37,,95.70,122.68,0.35,122.84,118.20,0.73,81.50,119.87,0.74,78.98,117.12,0.26,160.28,112.36,0.99,65.54,118.78,0.72,98.30,122.41,0.27,89.60,120.25,0.21999999999999997,72.54,124.12,0.28,113.68,114.61,0.65,80.62,120.28,0.01,94.88,120.52,0.78
1757888558,2025-09-14,15:22:38,,95.70,122.68,0.35,123.04,118.20,0.74,81.50,119.87,0.75,78.98,117.12,0.25,160.28,112.36,0.99,65.54,118.78,0.74,98.30,122.41,0.26,89.88,120.25,0.20999999999999996,72.98,124.12,0.26,113.68,114.61,0.65,80.62,120.28,0.01,94.88,120.52,0.79
1757888859,2025-09-14,15:27:39,,95.70,122.68,0.35,124.04,118.20,0.75,81.50,119.87,0.78,78.98,117.12,0.21999999999999997,162.28,112.36,0.99,66.94,118.78,0.75,98.30,122.41,0.25,92.18,120.25,0.20999999999999996,77.38,124.12,0.25,113.68,114.61,0.65,80.62,120.28,0.01,94.88,120.52,0.79
1757889160,2025-09-14,15:32:40,,95.70,122.68,0.35,124.04,118.20,0.75,81.50,119.87,0.78,78.98,117.12,0.21999999999999997,162.28,112.36,0.99,66.94,118.78,0.75,98.30,122.41,0.25,92.18,120.25,0.19999999999999996,78.38,124.12,0.25,113.68,114.61,0.65,80.62,120.28,0.01,94.88,120.52,0.8
1757889461,2025-09-14,15:37:41,,95.70,122.68,0.35,124.04,118.20,0.75,81.50,119.87,0.8,78.98,117.12,0.19999999999999996,162.28,112.36,0.99,66.94,118.78,0.77,98.30,122.41,0.25,88.54,120.25,0.14,78.38,124.12,0.22999999999999998,113.68,114.61,0.65,84.72,120.28,0.01,94.88,120.52,0.86
1757889763,2025-09-14,15:42:43,,95.70,122.68,0.35,132.94,118.20,0.88,81.50,119.87,0.79,80.30,117.12,0.20999999999999996,162.28,112.36,0.99,66.94,118.78,0.78,98.30,122.41,0.12,88.54,120.25,0.13,79.18,124.12,0.21999999999999997,113.68,114.61,0.65,91.72,120.28,0.01,94.88,120.52,0.87
1757890064,2025-09-14,15:47:44,,95.70,122.62,0.33999999999999997,132.94,118.11,0.87,81.50,119.90,0.8,80.30,117.09,0.19999999999999996,162.28,112.36,0.99,66.94,118.83,0.8,99.00,122.33,0.13,88.54,120.30,0.12,79.38,124.12,0.19999999999999996,113.68,114.65,0.66,91.72,120.27,0.01,94.88,120.59,0.88
1757890365,2025-09-14,15:52:45,,95.70,122.62,0.33999999999999997,133.94,118.11,0.88,81.50,119.90,0.71,86.40,117.09,0.29000000000000004,162.28,112.36,0.99,66.94,118.83,0.8,98.70,122.33,0.12,89.02,120.30,0.10999999999999999,79.38,124.12,0.19999999999999996,113.68,114.65,0.66,93.42,120.27,0.01,94.88,120.59,0.89
1757890667,2025-09-14,15:57:47,,95.70,122.62,0.33999999999999997,136.34,118.11,0.89,81.50,119.90,0.72,86.40,117.09,0.28,162.28,112.36,0.99,65.94,118.83,0.79,98.70,122.33,0.10999999999999999,89.82,120.30,0.10999999999999999,79.38,124.12,0.20999999999999996,113.68,114.65,0.66,93.42,120.27,0.01,94.88,120.59,0.89
1757890968,2025-09-14,16:02:48,,95.70,122.62,0.33999999999999997,136.74,118.11,0.89,81.50,119.90,0.73,86.50,117.09,0.27,162.28,112.36,0.99,65.94,118.83,0.81,98.70,122.33,0.10999999999999999,89.82,120.30,0.09999999999999998,80.38,124.12,0.18999999999999995,113.68,114.65,0.66,93.42,120.27,0.01,94.88,120.59,0.9
1757891270,2025-09-14,16:07:50,,95.70,122.62,0.33999999999999997,136.84,118.11,0.89,81.50,119.90,0.73,86.74,117.09,0.27,162.28,112.36,0.99,65.94,118.83,0.81,98.70,122.33,0.10999999999999999,89.82,120.30,0.09000000000000008,80.28,124.12,0.18999999999999995,113.68,114.65,0.66,93.42,120.27,0.01,94.88,120.59,0.9099999999999999
1757891571,2025-09-14,16:12:51,,95.70,122.62,0.33999999999999997,136.84,118.11,0.89,82.50,119.90,0.75,86.74,117.09,0.25,162.28,112.36,0.99,65.94,118.83,0.8300000000000001,98.70,122.33,0.10999999999999999,97.62,120.30,0.16999999999999993,79.28,124.12,0.16999999999999993,113.68,114.65,0.66,93.42,120.27,0.01,94.88,120.59,0.8300000000000001
1757891872,2025-09-14,16:17:52,1,95.70,122.62,0.33999999999999997,136.84,118.11,0.89,82.50,119.90,0.76,86.74,117.09,0.24,162.28,112.36,0.99,65.94,118.83,0.8400000000000001,98.70,122.33,0.10999999999999999,97.62,120.30,0.16999999999999993,80.18,124.12,0.15999999999999992,113.68,114.65,0.66,93.72,120.27,0.01,94.88,120.59,0.8300000000000001
1757896082,2025-09-14,17:28:02,,95.70,122.47,0.33999999999999997,136.84,118.11,0.89,82.50,119.77,0.77,86.74,117.07,0.22999999999999998,162.28,112.36,0.99,65.94,118.83,0.86,98.70,122.32,0.10999999999999999,97.62,120.22,0.15999999999999992,79.98,124.12,0.14,113.68,114.55,0.66,92.72,120.23,0.01,94.88,120.49,0.8400000000000001
1757896383,2025-09-14,17:33:03,,95.70,122.47,0.33999999999999997,136.84,118.11,0.9099999999999999,82.50,119.77,0.76,86.74,117.07,0.24,169.28,112.36,0.99,70.64,118.83,0.9,98.70,122.32,0.09000000000000008,97.62,120.22,0.16999999999999993,79.98,124.12,0.09999999999999998,113.68,114.55,0.66,92.72,120.23,0.01,95.20,120.49,0.8300000000000001
1757896685,2025-09-14,17:38:05,,95.70,122.47,0.33999999999999997,136.84,118.11,0.9099999999999999,82.50,119.77,0.76,86.74,117.07,0.24,169.28,112.36,0.99,72.02,118.83,0.9099999999999999,98.70,122.32,0.09000000000000008,97.62,120.22,0.17999999999999994,79.98,124.12,0.09000000000000008,113.68,114.55,0.66,92.72,120.23,0.01,95.20,120.49,0.8200000000000001
1757896986,2025-09-14,17:43:06,,95.70,122.47,0.33999999999999997,136.84,118.11,0.9199999999999999,82.50,119.77,0.75,86.74,117.07,0.25,169.28,112.36,0.99,73.02,118.83,0.9099999999999999,98.70,122.32,0.08000000000000007,97.62,120.22,0.17999999999999994,79.98,124.12,0.09000000000000008,113.68,114.55,0.66,92.72,120.23,0.01,95.96,120.49,0.8200000000000001
1757897287,2025-09-14,17:48:07,,95.70,122.47,0.33999999999999997,136.84,118.11,0.9199999999999999,82.50,119.77,0.75,86.74,117.07,0.25,169.28,112.36,0.99,73.02,118.83,0.9099999999999999,98.70,122.32,0.08000000000000007,97.62,120.22,0.18999999999999995,79.98,124.12,0.09000000000000008,113.68,114.55,0.66,92.72,120.23,0.01,95.96,120.49,0.81
1757897589,2025-09-14,17:53:09,,95.70,122.47,0.33999999999999997,136.84,118.11,0.9299999999999999,82.50,119.77,0.75,86.74,117.07,0.25,169.28,112.36,0.99,73.02,118.83,0.9,98.70,122.32,0.07000000000000006,97.62,120.22,0.19999999999999996,79.98,124.12,0.09999999999999998,113.68,114.55,0.66,92.72,120.23,0.01,95.96,120.49,0.8
1757897890,2025-09-14,17:58:10,,95.70,122.47,0.33999999999999997,136.84,118.11,0.9299999999999999,82.50,119.77,0.74,86.74,117.07,0.26,172.28,112.36,0.99,73.02,118.83,0.89,99.20,122.32,0.07000000000000006,97.62,120.22,0.19999999999999996,79.98,124.12,0.10999999999999999,113.68,114.55,0.66,92.72,120.23,0.01,97.28,120.49,0.8
1757898192,2025-09-14,18:03:12,,95.70,122.51,0.33999999999999997,136.84,118.12,0.94,82.50,119.77,0.74,86.74,117.07,0.26,172.28,112.36,0.99,73.38,118.82,0.88,99.00,122.32,0.06000000000000005,97.62,120.21,0.18999999999999995,79.98,124.12,0.12,113.68,114.54,0.66,92.72,120.22,0.01,98.56,120.49,0.81
1757898493,2025-09-14,18:08:13,,95.70,122.51,0.33999999999999997,136.84,118.12,0.95,82.50,119.77,0.73,86.74,117.07,0.27,172.28,112.36,0.99,74.14,118.82,0.88,99.00,122.32,0.050000000000000044,97.62,120.21,0.19999999999999996,79.98,124.12,0.12,113.68,114.54,0.66,92.72,120.22,0.01,98.56,120.49,0.8
1757898795,2025-09-14,18:13:15,,95.70,122.51,0.33999999999999997,136.84,118.12,0.96,82.50,119.77,0.72,86.74,117.07,0.28,172.28,112.36,0.99,75.58,118.82,0.87,99.00,122.32,0.040000000000000036,97.62,120.21,0.22999999999999998,79.98,124.12,0.13,113.68,114.54,0.66,92.72,120.22,0.01,98.56,120.49,0.77
1757899096,2025-09-14,18:18:16,,95.70,122.51,0.33999999999999997,136.84,118.12,0.96,82.50,119.77,0.72,86.74,117.07,0.28,172.28,112.36,0.99,75.58,118.82,0.86,99.00,122.32,0.040000000000000036,97.62,120.21,0.24,79.98,124.12,0.14,113.68,114.54,0.66,95.72,120.22,0.01,98.56,120.49,0.76
1757899398,2025-09-14,18:23:18,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,174.28,112.36,0.99,78.48,118.82,0.89,99.00,122.32,0.030000000000000027,97.62,120.21,0.25,79.98,124.12,0.10999999999999999,113.68,114.54,0.66,95.72,120.22,0.01,99.16,120.49,0.75
1757899699,2025-09-14,18:28:19,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,174.28,112.36,0.99,76.76,118.82,0.85,99.00,122.32,0.030000000000000027,97.62,120.21,0.27,79.98,124.12,0.15000000000000002,113.68,114.54,0.66,95.72,120.22,0.01,99.16,120.49,0.73
1757900001,2025-09-14,18:33:21,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,174.28,112.36,0.99,77.06,118.82,0.86,99.00,122.32,0.030000000000000027,97.62,120.21,0.27,79.98,124.12,0.14,113.68,114.54,0.66,95.72,120.22,0.01,99.16,120.49,0.73
1757900302,2025-09-14,18:38:22,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,174.28,112.36,0.99,77.66,118.82,0.86,99.00,122.32,0.030000000000000027,97.62,120.21,0.28,79.98,124.12,0.14,113.68,114.54,0.66,95.72,120.22,0.01,99.32,120.49,0.72
1757900603,2025-09-14,18:43:23,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,171.28,112.36,0.99,77.66,118.82,0.86,99.00,122.32,0.030000000000000027,97.62,120.21,0.28,79.98,124.12,0.14,113.68,114.54,0.66,95.72,120.22,0.01,99.32,120.49,0.72
1757900904,2025-09-14,18:48:24,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,171.28,112.36,0.99,79.66,118.82,0.88,99.00,122.32,0.030000000000000027,97.62,120.21,0.15999999999999992,79.98,124.12,0.12,113.68,114.54,0.66,100.72,120.22,0.01,104.82,120.49,0.8400000000000001
1757901206,2025-09-14,18:53:26,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,171.28,112.36,0.99,79.66,118.82,0.88,99.00,122.32,0.030000000000000027,97.62,120.21,0.15999999999999992,79.98,124.12,0.12,113.68,114.54,0.66,100.72,120.22,0.01,104.82,120.49,0.8400000000000001
1757901507,2025-09-14,18:58:27,,95.70,122.51,0.33999999999999997,136.84,118.12,0.97,82.50,119.77,0.71,86.74,117.07,0.29000000000000004,171.28,112.36,0.99,79.66,118.82,0.88,99.00,122.32,0.030000000000000027,97.62,120.21,0.15999999999999992,79.98,124.12,0.12,113.68,114.54,0.66,100.72,120.22,0.01,104.82,120.49,0.8400000000000001
1757901808,2025-09-14,19:03:28,,95.70,122.51,0.33999999999999997,136.84,118.12,0.98,82.50,119.77,0.7,86.74,117.07,0.30000000000000004,171.28,112.36,0.99,79.66,118.82,0.88,99.00,122.32,0.020000000000000018,97.62,120.21,0.15999999999999992,79.98,124.12,0.12,113.68,114.54,0.66,100.72,120.22,0.01,104.82,120.49,0.8400000000000001
1757902109,2025-09-14,19:08:29,,95.70,122.51,0.33999999999999997,136.84,118.12,0.98,82.50,119.77,0.7,86.74,117.07,0.30000000000000004,171.28,112.36,0.99,81.86,118.82,0.89,99.00,122.32,0.020000000000000018,97.62,120.21,0.18999999999999995,79.98,124.12,0.10999999999999999,113.68,114.54,0.66,100.72,120.22,0.01,105.26,120.49,0.81
1757902411,2025-09-14,19:13:31,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.69,86.74,117.07,0.31000000000000005,171.28,112.36,0.99,85.96,118.82,0.9099999999999999,99.00,122.32,0.010000000000000009,97.62,120.21,0.20999999999999996,79.98,124.12,0.09000000000000008,113.68,114.54,0.66,100.72,120.22,0.01,105.82,120.49,0.79
1757902712,2025-09-14,19:18:32,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.6799999999999999,86.74,117.07,0.32000000000000006,171.28,112.36,0.99,86.20,118.82,0.9,99.00,122.32,0.010000000000000009,97.62,120.21,0.22999999999999998,79.98,124.12,0.09999999999999998,113.68,114.54,0.66,100.72,120.22,0.01,105.82,120.49,0.77
1757903013,2025-09-14,19:23:33,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.6799999999999999,86.74,117.07,0.32000000000000006,171.28,112.36,0.99,87.90,118.82,0.9099999999999999,99.00,122.32,0.010000000000000009,97.62,120.21,0.25,79.98,124.12,0.09000000000000008,113.68,114.54,0.66,100.72,120.22,0.01,105.82,120.49,0.75
1757903314,2025-09-14,19:28:34,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.67,86.74,117.07,0.32999999999999996,173.28,112.36,0.99,88.30,118.82,0.9099999999999999,99.00,122.32,0.010000000000000009,97.62,120.21,0.27,79.98,124.12,0.09000000000000008,113.68,114.54,0.66,100.72,120.22,0.01,105.82,120.49,0.73
1757903615,2025-09-14,19:33:35,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.67,86.74,117.07,0.32999999999999996,173.28,112.36,0.99,87.30,118.82,0.89,99.00,122.32,0.010000000000000009,97.62,120.21,0.28,79.98,124.12,0.10999999999999999,113.68,114.54,0.66,100.72,120.22,0.01,105.82,120.49,0.72
1757903916,2025-09-14,19:38:36,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.66,86.74,117.07,0.33999999999999997,172.28,112.36,0.99,87.10,118.82,0.87,99.00,122.32,0.01,97.62,120.21,0.31000000000000005,79.98,124.12,0.13,113.68,114.54,0.66,100.72,120.22,0.01,105.94,120.49,0.69
1757904218,2025-09-14,19:43:38,,95.70,122.51,0.33999999999999997,136.84,118.12,0.99,82.50,119.77,0.66,86.74,117.07,0.33999999999999997,172.28,112.36,0.99,87.10,118.82,0.87,99.00,122.32,0.01,97.62,120.21,0.32999999999999996,79.98,124.12,0.13,113.68,114.54,0.66,100.72,120.22,0.01,105.94,120.49,0.67
